"1001", 6.4,2020-2-21,"sparinvest-index-globale-akt-m"
"1005", 5.40,2020-2-19,"sparindex-index-omx-C25"
"1016", 4.6,2020-2-21,"sparinvest-index-djsi-world-kl"
"1002", 8.40,2020-2-21,"sparinvest-index-usa-growth-kl"
"1003", 6.3,2020-2-21,"sparinvest-index-usa-value-kl"
"1004",14.2,2020-2-21,"sparinvest-index-usa-small-cap"
"1006", 1.9,2020-2-21,"sparinvest-index-emerging-mark"
"1007", 2.1,2020-2-21,"sparindex-index-europa-growth"
"1008", 2.25,2020-3-19,"sparindex-index-europa-value"
"1009", 10.3,2020-2-21,"sparindex-index-europa-smallcap"
"1016",2.80,2019-3-01,"sparinvest-index-djsi-world-kl"
"1016",5.00,2018-3-01,"sparinvest-index-djsi-world-kl"
"1016",4.80,2017-2-7,"sparinvest-index-djsi-world-kl"
"1016",3.70,2016-3-01,"sparinvest-index-djsi-world-kl"
"1016",0.00,2015-3-01,"sparinvest-index-djsi-world-kl"
"1016",0.00,2014-3-01,"sparinvest-index-djsi-world-kl"
"1016",2.00,2013-3-01,"sparinvest-index-djsi-world-kl"
"1016",2.00,2012-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.50,2011-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.75,2010-3-01,"sparinvest-index-djsi-world-kl"
"1016",2.25,2009-3-01,"sparinvest-index-djsi-world-kl"
"1016",2.00,2008-3-01,"sparinvest-index-djsi-world-kl"
"1016",2.00,2007-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.50,2006-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.50,2005-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.25,2004-3-01,"sparinvest-index-djsi-world-kl"
"1016",1.00,2003-3-01,"sparinvest-index-djsi-world-kl"
"1001", 4.4,2019-2-21,"sparinvest-index-globale-akt-m"
"1001",4.50,2018-3-01,"sparinvest-index-globale-akt-m"
"1001",12.90,2017-3-01,"sparinvest-index-globale-akt-m"
"1001",11.60,2016-3-01,"sparinvest-index-globale-akt-m"
"1001",6.40,2015-3-01,"sparinvest-index-globale-akt-m"
"1001",9.00,2014-3-01,"sparinvest-index-globale-akt-m"
"1001",2.00,2013-3-01,"sparinvest-index-globale-akt-m"
"1001",2.25,2012-3-01,"sparinvest-index-globale-akt-m"
"1002",11.20,2021-2-23,"sparinvest-index-usa-growth-kl"
"1002",4.60,2019-3-01,"sparinvest-index-usa-growth-kl"
"1002",11.30,2018-3-01,"sparinvest-index-usa-growth-kl"
"1002",22.20,2017-2-7,"sparinvest-index-usa-growth-kl"
"1002",29.30,2016-3-01,"sparinvest-index-usa-growth-kl"
"1002",7.70,2015-3-01,"sparinvest-index-usa-growth-kl"
"1002",1.00,2012-3-01,"sparinvest-index-usa-growth-kl"
"1002",1.50,2009-3-01,"sparinvest-index-usa-growth-kl"
"1002",1.25,2005-3-01,"sparinvest-index-usa-growth-kl"
"1003",4.40,2019-3-01,"sparinvest-index-usa-value-kl"
"1003",7.80,2018-3-01,"sparinvest-index-usa-value-kl"
"1003",6.60,2017-2-7,"sparinvest-index-usa-value-kl"
"1003",17.40,2016-3-01,"sparinvest-index-usa-value-kl"
"1003",2.00,2015-3-01,"sparinvest-index-usa-value-kl"
"1003",1.25,2013-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2012-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2011-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2010-3-01,"sparinvest-index-usa-value-kl"
"1003",1.25,2009-3-01,"sparinvest-index-usa-value-kl"
"1003",1.25,2008-3-01,"sparinvest-index-usa-value-kl"
"1003",1.50,2007-3-01,"sparinvest-index-usa-value-kl"
"1003",1.50,2006-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2005-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2004-3-01,"sparinvest-index-usa-value-kl"
"1003",1.00,2003-3-01,"sparinvest-index-usa-value-kl"
"1004",9.10,2019-3-01,"sparinvest-index-usa-small-cap"
"1004",8.10,2018-3-01,"sparinvest-index-usa-small-cap"
"1004",12.40,2017-2-7,"sparinvest-index-usa-small-cap"
"1004",21.00,2016-3-01,"sparinvest-index-usa-small-cap"
"1004",14.40,2015-3-01,"sparinvest-index-usa-small-cap"
"1004",3.50,2013-3-01,"sparinvest-index-usa-small-cap"
"1004",5.25,2007-3-01,"sparinvest-index-usa-small-cap"
"1004",10.25,2006-3-01,"sparinvest-index-usa-small-cap"
"1004",4.50,2004-3-01,"sparinvest-index-usa-small-cap"
"1004",5.00,2003-3-01,"sparinvest-index-usa-small-cap"
"1005",6.60,2019-3-01,"sparindex-index-omx-C25"
"1005",8.70,2018-3-01,"sparindex-index-omx-C25"
"1005",7.50,2017-2-7,"sparindex-index-omx-C25"
"1005",7.30,2016-3-01,"sparindex-index-omx-C25"
"1005",3.70,2015-3-01,"sparindex-index-omx-C25"
"1005",3.70,2014-3-01,"sparindex-index-omx-C25"
"1009",8.30,2019-3-01,"sparindex-index-europa-smallcap"
"1009",3.60,2018-3-01,"sparindex-index-europa-smallcap"
"1009",2.00,2013-3-01,"sparindex-index-europa-smallcap"
"1009",1.75,2012-3-01,"sparindex-index-europa-smallcap"
"1009",1.50,2011-3-01,"sparindex-index-europa-smallcap"
"1009",1.75,2010-3-01,"sparindex-index-europa-smallcap"
"1009",2.00,2009-3-01,"sparindex-index-europa-smallcap"
"1009",5.50,2008-3-01,"sparindex-index-europa-smallcap"
"1009",19.50,2007-3-01,"sparindex-index-europa-smallcap"
"1009",12.50,2006-3-01,"sparindex-index-europa-smallcap"
"1009",10.25,2005-3-01,"sparindex-index-europa-smallcap"
"1009",2.50,2004-3-01,"sparindex-index-europa-smallcap"
"1009",3.00,2003-3-01,"sparindex-index-europa-smallcap"
